gvkey,fqtr,fyearq,datadate,fdateq,atq,ltq,isin,sedol,conm,sector
206833,1,2021,31/03/2021,27/08/2021,3930.851,1087.715,HK1203033175,B0TP5P5,GDH GUANGNAN (HOLDINGS) LTD,Materials
206833,4,2021,31/12/2021,29/03/2022,4250.775,1342.446,HK1203033175,B0TP5P5,GDH GUANGNAN (HOLDINGS) LTD,Materials
206833,1,2022,31/03/2022,30/08/2022,4245.357,1480.18,HK1203033175,B0TP5P5,GDH GUANGNAN (HOLDINGS) LTD,Materials
206833,4,2022,31/12/2022,30/03/2023,4884.006,2100.093,HK1203033175,B0TP5P5,GDH GUANGNAN (HOLDINGS) LTD,Materials
206833,1,2023,31/03/2023,31/08/2023,4816.424,2076.956,HK1203033175,B0TP5P5,GDH GUANGNAN (HOLDINGS) LTD,Materials
206905,1,2017,31/03/2017,22/08/2017,14624.3,11910.4,HK1208013172,6728793,MMG LTD,Materials
206905,4,2017,31/12/2017,07/03/2018,14789.6,11817.8,HK1208013172,6728793,MMG LTD,Materials
206905,1,2018,31/03/2018,20/08/2018,14049.5,11043.9,HK1208013172,6728793,MMG LTD,Materials
206905,4,2018,31/12/2018,06/03/2019,13255.4,10359.1,HK1208013172,6728793,MMG LTD,Materials
206905,1,2019,31/03/2019,21/08/2019,12903.2,10103.3,HK1208013172,6728793,MMG LTD,Materials
206905,4,2019,31/12/2019,04/03/2020,12665.1,9987.2,HK1208013172,6728793,MMG LTD,Materials
206905,1,2020,31/03/2020,19/08/2020,12257.6,9766.7,HK1208013172,6728793,MMG LTD,Materials
206905,4,2020,31/12/2020,03/03/2021,12298,9628.3,HK1208013172,6728793,MMG LTD,Materials
206905,1,2021,31/03/2021,18/08/2021,12842.4,9255.2,HK1208013172,6728793,MMG LTD,Materials
206905,4,2021,31/12/2021,24/03/2022,13024.1,9096.1,HK1208013172,6728793,MMG LTD,Materials
206905,1,2022,31/03/2022,18/08/2022,12505.8,8402.7,HK1208013172,6728793,MMG LTD,Materials
206905,4,2022,31/12/2022,07/03/2023,12535.5,8307,HK1208013172,6728793,MMG LTD,Materials
206905,1,2023,31/03/2023,15/08/2023,12718.8,8519.2,HK1208013172,6728793,MMG LTD,Materials
210707,4,2016,31/03/2017,16/06/2017,1759.1944,513.115,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,1,2017,30/06/2017,23/11/2017,1723.378,432.404,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,4,2017,31/03/2018,22/06/2018,1783.2014,483.785,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,1,2018,30/06/2018,30/11/2018,1863.6983,577.591,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,4,2018,31/03/2019,21/06/2019,1781.7148,545.398,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,1,2019,30/06/2019,22/11/2019,1717.8119,515.642,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,4,2019,31/03/2020,26/06/2020,1531.1142,493.841,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,1,2020,30/06/2020,20/11/2020,1543.6153,524.892,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,4,2020,31/03/2021,24/06/2021,1482.7202,433.51,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,1,2021,30/06/2021,19/11/2021,1577.253,474.081,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,4,2021,31/03/2022,29/06/2022,1577.5249,503.311,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,1,2022,30/06/2022,24/11/2022,1479.241,415.299,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,4,2022,31/03/2023,30/06/2023,1528.9101,447.535,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
210707,1,2023,30/06/2023,23/11/2023,1473.0792,394.396,HK0252001307,6824776,SOUTHEAST ASIA PPTYS & FIN,Materials
260498,1,2017,31/03/2017,15/09/2017,413.643,286.61,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,4,2017,31/12/2017,26/03/2018,546.282,294.838,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,1,2018,31/03/2018,20/09/2018,529.355,293.857,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,4,2018,31/12/2018,28/03/2019,609.96,290.45,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,1,2019,31/03/2019,29/08/2019,618.489,343.991,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,4,2019,31/12/2019,26/03/2020,607.43,329.429,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,1,2020,31/03/2020,25/08/2020,604.572,318.812,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,4,2020,31/12/2020,29/03/2021,681.121,298.835,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,1,2021,31/03/2021,26/08/2021,761.834,287.619,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,4,2021,31/12/2021,29/03/2022,709.146,192.767,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,1,2022,31/03/2022,29/08/2022,643.313,198.386,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,4,2022,31/12/2022,29/03/2023,593.952,145.681,HK0000068244,B3ND017,IRC LIMITED,Materials
260498,1,2023,31/03/2023,29/08/2023,540.222,158.787,HK0000068244,B3ND017,IRC LIMITED,Materials
293243,1,2017,31/03/2017,21/08/2017,8912.02,3830.62,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,4,2017,31/12/2017,26/03/2018,10250.514,4958.422,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,1,2018,31/03/2018,28/08/2018,10728.757,5429.747,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,4,2018,31/12/2018,26/03/2019,10975.684,5727.096,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,1,2019,31/03/2019,27/08/2019,11178.56,5926.337,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,4,2019,31/12/2019,25/03/2020,11317.531,6102.538,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,1,2020,31/03/2020,20/08/2020,12176.477,7049.582,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,4,2020,31/12/2020,22/03/2021,11796.365,6293.402,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,1,2021,31/03/2021,19/08/2021,12274.071,6635.544,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,4,2021,31/12/2021,22/03/2022,12991.814,7172.775,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,1,2022,31/03/2022,23/08/2022,13486.682,7694.851,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,4,2022,31/12/2022,21/03/2023,14074.506,8346.104,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
293243,1,2023,31/03/2023,22/08/2023,14055.177,8285.299,HK0000057171,B562TV8,CPMC HLDGS LTD,Materials
313082,1,2017,31/03/2017,29/08/2017,2539.553,1588.495,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,4,2017,31/12/2017,29/03/2018,2803.197,1763.113,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,1,2018,31/03/2018,31/08/2018,3028.211,1810.006,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,4,2018,31/12/2018,29/03/2019,2833.005,1536.45,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,1,2019,31/03/2019,29/08/2019,3084.311,1695.911,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,4,2019,31/12/2019,24/03/2020,3315.531,1779.455,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,1,2020,31/03/2020,28/08/2020,3619.505,2099.595,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,4,2020,31/12/2020,31/03/2021,3533.359,1874.417,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,1,2021,31/03/2021,30/08/2021,4310.108,2229.629,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,4,2021,31/12/2021,30/03/2022,4163.984,1992.1,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,1,2022,31/03/2022,30/08/2022,4328.049,2037.655,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,4,2022,31/12/2022,30/03/2023,4021.016,1688.08,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
313082,1,2023,31/03/2023,29/08/2023,4087.203,1594.13,HK0000112026,B890GY2,CHINA NONFERROUS MINING,Materials
16590,1,2017,31/03/2017,20/07/2017,120364,12081,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,4,2017,31/12/2017,16/03/2018,107001,11421,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,1,2018,31/03/2018,26/07/2018,91006,7601,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,4,2018,31/12/2018,20/03/2019,91437,7880,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,1,2019,31/03/2019,31/07/2019,90901,8222,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,4,2019,31/12/2019,18/03/2020,93571,8079,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,1,2020,31/03/2020,05/08/2020,91574,8784,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,4,2020,31/12/2020,17/03/2021,93552,8786,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,1,2021,31/03/2021,04/08/2021,94569,8282,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,4,2021,31/12/2021,16/03/2022,94304,7537,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,1,2022,31/03/2022,03/08/2022,94778,8018,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,4,2022,31/12/2022,15/03/2023,94527,7670,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
16590,1,2023,31/03/2023,02/08/2023,95478,7185,HK0006000050,6435327,POWER ASSETS HOLDINGS LTD,Utilities
18526,1,2017,31/03/2017,21/08/2017,121620.7,55849.7,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,4,2017,31/12/2017,20/03/2018,131061.9,60816,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,1,2018,31/03/2018,21/08/2018,134909.3,63306.2,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,4,2018,31/12/2018,20/03/2019,132693.1,62499.8,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,1,2019,31/03/2019,20/08/2019,135217.2,61976.6,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,4,2019,31/12/2019,19/03/2020,140470.1,65073.4,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,1,2020,31/03/2020,17/08/2020,139112.7,66527.1,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,4,2020,31/12/2020,19/03/2021,150280.2,71126.9,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,1,2021,31/03/2021,20/08/2021,160033.1,80172,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,4,2021,31/12/2021,21/03/2022,168067.4,86228.6,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,1,2022,31/03/2022,19/08/2022,164968.1,86838.2,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,4,2022,31/12/2022,17/03/2023,168469.3,93330.6,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
18526,1,2023,31/03/2023,15/08/2023,162051.1,90432.2,HK0003000038,6436557,HONG KONG AND CHINA GAS COMP,Utilities
100665,1,2017,31/03/2017,07/08/2017,213233,98791,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,4,2017,31/12/2017,25/02/2018,228151,106644,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,1,2018,31/03/2018,06/08/2018,228163,105762,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,4,2018,31/12/2018,24/02/2019,230514,105582,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,1,2019,31/03/2019,06/08/2019,222335,102435,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,4,2019,31/12/2019,23/02/2020,221623,102294,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,1,2020,31/03/2020,03/08/2020,224043,105593,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,4,2020,31/12/2020,21/02/2021,234233,108261,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,1,2021,31/03/2021,02/08/2021,234983,109242,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,4,2021,31/12/2021,27/02/2022,239809,113100,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,1,2022,31/03/2022,08/08/2022,260522,140476,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,4,2022,31/12/2022,26/02/2023,236026,120332,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
100665,1,2023,31/03/2023,07/08/2023,234934,119304,HK0002007356,6097017,CLP HOLDINGS LTD,Utilities
202779,1,2017,31/03/2017,31/08/2017,160400.985,87513.447,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,4,2017,31/12/2017,29/03/2018,171549.018,92376.013,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,1,2018,31/03/2018,30/08/2018,176094.649,93391.335,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,4,2018,31/12/2018,28/03/2019,174496.28,93480.908,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,1,2019,31/03/2019,29/08/2019,180518.878,96498.116,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,4,2019,31/12/2019,31/03/2020,185806.276,98791.449,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,1,2020,31/03/2020,31/08/2020,188125.133,101378.201,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,4,2020,31/12/2020,31/03/2021,204804.421,107378.699,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,1,2021,31/03/2021,31/08/2021,217591.582,113278.405,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,4,2021,31/12/2021,31/03/2022,222822.051,113755.082,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,1,2022,31/03/2022,31/08/2022,224407.226,115350.721,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,4,2022,31/12/2022,31/03/2023,221071.367,118032.67,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
202779,1,2023,31/03/2023,30/08/2023,224629.017,122011.861,HK0392044647,6081690,BEIJING ENTERPRISES HOLDINGS,Utilities
208712,1,2017,31/03/2017,19/09/2017,18199.156,11711.757,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,4,2017,31/12/2017,23/03/2018,20010.092,13463.601,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,1,2018,31/03/2018,24/08/2018,20033.367,13497.677,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,4,2018,31/12/2018,25/03/2019,20420.116,13816.288,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,1,2019,31/03/2019,23/08/2019,20061.898,13856.874,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,4,2019,31/12/2019,27/03/2020,18672.085,13178.786,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,1,2020,31/03/2020,25/08/2020,15980.377,10649.295,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,4,2020,31/12/2020,30/03/2021,14303.318,9600.51,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,1,2021,31/03/2021,31/08/2021,11503.198,6954.496,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,4,2021,31/12/2021,01/04/2022,8234.87,4473.352,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,1,2022,31/03/2022,26/08/2022,6592.187,2949.674,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,4,2022,31/12/2022,30/03/2023,6003.714,2569.598,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
208712,1,2023,31/03/2023,31/08/2023,5953.548,2518.95,HK0000120151,B8HTPF5,KONG SUN HOLDINGS LTD,Utilities
216324,1,2017,31/03/2017,30/08/2017,21424.154,7390.604,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,4,2017,31/12/2017,28/03/2018,22605.644,7858.454,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,1,2018,31/03/2018,30/08/2018,24299.556,7802.479,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,4,2018,31/12/2018,28/03/2019,23001.454,6900.621,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,1,2019,31/03/2019,29/08/2019,22469.788,6304.437,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,4,2019,31/12/2019,15/05/2020,22556.153,6664.341,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,1,2020,31/03/2020,28/08/2020,22334.201,6577.162,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,4,2020,31/12/2020,30/03/2021,23879.408,6838.627,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,1,2021,31/03/2021,30/08/2021,24313.209,6948.51,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,4,2021,31/12/2021,30/03/2022,23457.987,5582.329,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,1,2022,31/03/2022,30/08/2022,22694.823,5628.579,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,4,2022,31/12/2022,30/03/2023,21266.227,4836.947,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
216324,1,2023,31/03/2023,30/08/2023,21535.021,4936.181,HK0882007260,6092357,TIANJIN DEVELOPMENT HLDGS,Utilities
259199,1,2017,31/03/2017,16/08/2017,210475.185,135739.713,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,4,2017,31/12/2017,19/03/2018,220972.47,140230.59,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,1,2018,31/03/2018,16/08/2018,227997.347,148786.991,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,4,2018,31/12/2018,22/03/2019,208223.167,130938.556,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,1,2019,31/03/2019,14/08/2019,215409.912,134254.464,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,4,2019,31/12/2019,30/03/2020,215735.726,129019.713,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,1,2020,31/03/2020,17/08/2020,224218.411,136711.249,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,4,2020,31/12/2020,18/03/2021,259631.937,153681.645,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,1,2021,31/03/2021,20/08/2021,268227.522,157220.287,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,4,2021,31/12/2021,16/03/2022,287355.077,180304.471,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,1,2022,31/03/2022,17/08/2022,282869.165,177837.788,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,4,2022,31/12/2022,22/03/2023,283387.646,182834.098,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
259199,1,2023,31/03/2023,22/08/2023,310548.837,209250.186,HK0836012952,6711566,CHINA RES PWR HLDG,Utilities
271066,1,2017,31/03/2017,24/08/2017,94501.264,60541.06,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,4,2017,31/12/2017,22/03/2018,98026.599,60832.14,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,1,2018,31/03/2018,23/08/2018,111944.086,74922.923,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,4,2018,31/12/2018,21/03/2019,124958.857,82107.695,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,1,2019,31/03/2019,22/08/2019,132091.261,87853.772,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,4,2019,31/12/2019,26/03/2020,140289.698,95156.489,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,1,2020,31/03/2020,27/08/2020,146120.512,101481.499,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,4,2020,31/12/2020,18/03/2021,155948.671,110158.754,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,1,2021,31/03/2021,19/08/2021,169186.577,122919.609,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,4,2021,31/12/2021,17/03/2022,174754.102,122869.305,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,1,2022,31/03/2022,25/08/2022,187802.826,135081.726,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,4,2022,31/12/2022,23/03/2023,211404.964,142814.859,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
271066,1,2023,31/03/2023,24/08/2023,222271.885,147774.037,HK2380027329,B02ZKQ8,CHINA POWER INTL DEVELOPMENT,Utilities
101194,1,2017,31/03/2017,26/07/2017,878.01,322.263,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,4,2017,31/12/2017,01/03/2018,873.728,288.917,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,1,2018,31/03/2018,27/07/2018,835.911,257.306,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,4,2018,31/12/2018,05/03/2019,731.111,230.443,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,1,2019,31/03/2019,26/07/2019,720.644,228.579,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,4,2019,31/12/2019,02/03/2020,732.054,216.14,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,1,2020,31/03/2020,27/07/2020,703.531,188.127,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,4,2020,31/12/2020,01/03/2021,743.744,200.733,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,1,2021,31/03/2021,26/07/2021,713.59,168.426,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,4,2021,31/12/2021,07/03/2022,721.08,149.978,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,1,2022,31/03/2022,25/07/2022,695.863,123.936,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,4,2022,31/12/2022,27/02/2023,719.344,129.625,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
101194,1,2023,31/03/2023,24/07/2023,757.967,125.953,HK0236001209,6773179,SAN MIGUEL BREWERY HONG KONG,Consumer Staples
