gvkey,fqtr,fyearq,datadate,fdateq,atq,ltq,isin,sedol,conm,sector
102144,4,2017,30/06/2017,30/08/2017,2561.116,655.614,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,1,2018,30/09/2017,21/02/2018,2883.972,801.841,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,4,2018,30/06/2018,28/08/2018,2871.412,701.227,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,1,2019,30/09/2018,21/02/2019,3108.563,865.09,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,4,2019,30/06/2019,29/08/2019,3061.719,727.176,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,1,2020,30/09/2019,26/02/2020,3226.181,804.671,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,4,2020,30/06/2020,27/08/2020,3215.099,738.202,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,1,2021,30/09/2020,19/02/2021,3581.712,802.621,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,4,2021,30/06/2021,23/08/2021,3675.542,794.877,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,1,2022,30/09/2021,22/02/2022,3785.854,786.078,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,4,2022,30/06/2022,24/08/2022,3800.961,841.837,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,1,2023,30/09/2022,21/02/2023,3583.258,748.014,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
102144,4,2023,30/06/2023,01/09/2023,3424.978,638.665,HK0411006957,6003672,LAM SOON (HONG KONG) LTD,Consumer Staples
201228,1,2017,31/03/2017,21/08/2017,42732,24099,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,4,2017,31/12/2017,21/03/2018,40651,22166,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,1,2018,31/03/2018,17/08/2018,44499,24760,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,4,2018,31/12/2018,20/03/2019,39271,20361,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,1,2019,31/03/2019,16/08/2019,45468,24783,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,4,2019,31/12/2019,20/03/2020,41591,21864,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,1,2020,31/03/2020,19/08/2020,47010,25337,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,4,2020,31/12/2020,22/03/2021,43775,22501,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,1,2021,31/03/2021,18/08/2021,52893,27744,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,4,2021,31/12/2021,24/03/2022,51053,26564,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,1,2022,31/03/2022,17/08/2022,56646,29242,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,4,2022,31/12/2022,24/03/2023,57313,30236,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
201228,1,2023,31/03/2023,18/08/2023,77016,42245,HK0291001490,6972459,CHINA RESOURCES BEER (HLDGS),Consumer Staples
203623,4,2016,31/03/2017,30/06/2017,18484.016,4269.279,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,1,2017,30/06/2017,30/11/2017,18467.175,3708.919,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,4,2017,31/03/2018,28/06/2018,19571.337,4383.529,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,1,2018,30/06/2018,30/11/2018,17929.683,4116.807,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,4,2018,31/03/2019,28/06/2019,18697.628,3486.17,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,1,2019,30/06/2019,28/11/2019,17414.731,3234.316,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,4,2019,31/03/2020,30/06/2020,16157.585,2629.066,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,1,2020,30/06/2020,27/11/2020,16061.418,2855.372,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,4,2020,31/12/2020,30/03/2021,16323.635,2683.918,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,1,2021,31/03/2021,30/08/2021,16109.329,2384.27,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,4,2021,31/12/2021,31/03/2022,16596.608,2459.171,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,1,2022,31/03/2022,30/08/2022,15848.174,2365.864,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,4,2022,31/12/2022,30/03/2023,15591.777,2374.798,HK0226001151,6535045,LIPPO LTD,Consumer Staples
203623,1,2023,31/03/2023,30/08/2023,15271.196,2341.057,HK0226001151,6535045,LIPPO LTD,Consumer Staples
209569,4,2016,31/03/2017,30/06/2017,566.409,181.663,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,1,2017,30/06/2017,29/11/2017,674.14,192.346,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,4,2017,31/03/2018,28/06/2018,674.19,192.176,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,1,2018,30/06/2018,29/11/2018,702.792,46.271,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,4,2018,31/03/2019,28/06/2019,704.379,52.947,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,1,2019,30/06/2019,28/11/2019,683.84,56.037,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,4,2019,31/03/2020,30/06/2020,657.163,52.433,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,1,2020,30/06/2020,30/11/2020,676.012,54.19,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,4,2020,31/03/2021,30/06/2021,684.036,59.164,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,1,2021,30/06/2021,29/11/2021,704.422,76.495,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,4,2021,31/03/2022,30/06/2022,685.246,80.277,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,1,2022,30/06/2022,30/11/2022,649.026,71.105,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,4,2022,31/03/2023,29/06/2023,653.561,69.393,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
209569,1,2023,30/06/2023,29/11/2023,615.466,60.056,HK0060028229,6984562,HONG KONG FOOD INVEST HLDGS,Consumer Staples
210916,4,2016,31/03/2017,23/06/2017,4486.607,1796.901,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,1,2017,30/06/2017,27/11/2017,4803.547,1948.485,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,4,2017,31/03/2018,15/06/2018,5182.178,2013.032,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,1,2018,30/06/2018,20/11/2018,5475.371,2254.759,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,4,2018,31/03/2019,20/06/2019,5878.209,2408.649,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,1,2019,30/06/2019,20/11/2019,6113.578,2616.261,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,4,2019,31/03/2020,19/06/2020,6410.495,2992.391,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,1,2020,30/06/2020,18/11/2020,6865.809,2910.569,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,4,2020,31/03/2021,17/06/2021,7276.41,3319.536,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,1,2021,30/06/2021,24/11/2021,6885.467,3188.615,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,4,2021,31/03/2022,29/06/2022,6807.12,3238.021,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,1,2022,30/06/2022,17/11/2022,6420.399,2986.689,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,4,2022,31/03/2023,20/06/2023,5849.519,2748.929,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
210916,1,2023,30/06/2023,21/11/2023,5734.337,2585.839,HK0345001611,6927590,VITASOY INTL HLDGS LTD,Consumer Staples
217200,1,2017,31/03/2017,18/08/2017,2233.014,309.845,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,4,2017,31/12/2017,27/03/2018,2336.488,473.856,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,1,2018,31/03/2018,30/08/2018,2235.075,528.963,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,4,2018,31/12/2018,29/03/2019,2126.847,418.458,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,1,2019,31/03/2019,30/08/2019,2371.268,792.611,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,4,2019,31/12/2019,26/03/2020,2403.251,951.643,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,1,2020,31/03/2020,27/08/2020,2778.445,767.441,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,4,2020,31/12/2020,30/03/2021,3008.405,910.717,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,1,2021,31/03/2021,26/08/2021,3088.548,870.983,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,4,2021,31/12/2021,30/03/2022,3256.293,1195.025,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,1,2022,31/03/2022,30/08/2022,3385.159,1185.412,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,4,2022,31/12/2022,29/03/2023,3619.512,1410.719,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
217200,1,2023,31/03/2023,30/08/2023,3625.334,1361.713,HK0000065349,6019356,HONG KONG TECHNOLOGY VENTURE,Consumer Staples
298439,1,2017,31/03/2017,09/08/2017,53633,30931,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,4,2017,31/12/2017,04/03/2018,59737,36188,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,1,2018,31/03/2018,08/08/2018,56110,31885,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,4,2018,31/12/2018,03/03/2019,61779,36678,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,1,2019,31/03/2019,07/08/2019,64012,39657,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,4,2019,31/12/2019,20/02/2020,71186,45828,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,1,2020,31/03/2020,12/08/2020,63929,37612,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,4,2020,31/12/2020,31/01/2021,70627,43469,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,4,2020,31/03/2021,10/05/2021,69227,41373,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,1,2021,30/06/2021,01/11/2021,69605,42670,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,4,2021,31/03/2022,24/05/2022,65746,40680,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,1,2022,30/06/2022,15/11/2022,66882,42280,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,4,2022,31/03/2023,16/05/2023,64118,39921,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
298439,1,2023,30/06/2023,08/12/2023,65253,41840,HK0000083920,B3MPN59,SUN ART RETAIL GROUP LTD,Consumer Staples
19626,1,2017,31/03/2017,23/08/2017,12035.954,4865.262,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,4,2017,31/12/2017,21/03/2018,12015.909,4858.862,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,1,2018,31/03/2018,22/08/2018,11315.639,4386.917,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,4,2018,31/12/2018,20/03/2019,10256.367,3949.336,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,1,2019,31/03/2019,21/08/2019,9778.321,3544.304,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,4,2019,31/12/2019,25/03/2020,8595.384,3006.722,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,1,2020,31/03/2020,26/08/2020,7881.906,2678.406,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,4,2020,31/12/2020,24/03/2021,9831.795,4533.78,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,1,2021,31/03/2021,25/08/2021,9479.535,4452.55,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,4,2021,31/12/2021,23/03/2022,7649.79,3056.63,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,1,2022,31/03/2022,24/08/2022,7639.754,3353.068,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,4,2022,31/12/2022,28/03/2023,7045.048,3440.813,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
19626,1,2023,31/03/2023,23/08/2023,6674.57,3539.472,HK0000139300,B87ZDH1,TELEVISION BROADCASTS LTD,Communication Services
102087,4,2016,31/03/2017,23/06/2017,2677.711,180.841,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,1,2017,30/06/2017,18/11/2017,2619.924,195.44,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,4,2017,31/03/2018,22/06/2018,2634.158,167.531,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,1,2018,30/06/2018,23/12/2018,1997.019,202.335,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,4,2018,31/03/2019,17/06/2019,1982.339,156.818,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,1,2019,30/06/2019,21/11/2019,1982.233,174.765,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,4,2019,31/03/2020,19/06/2020,1897.097,148.402,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,1,2020,30/06/2020,20/11/2020,2024.331,172.485,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,4,2020,31/03/2021,18/06/2021,2082.411,143.956,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,1,2021,30/06/2021,19/11/2021,2017.8,194.369,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,4,2021,31/03/2022,24/06/2022,2057.888,193.833,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,1,2022,30/06/2022,18/11/2022,1924.173,172.762,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,4,2022,31/03/2023,20/06/2023,1892.177,162.322,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
102087,1,2023,30/06/2023,23/11/2023,1948.405,203.87,HK0018000155,6661490,ORIENTAL ENTERPRISE HOLDINGS,Communication Services
126596,1,2017,31/03/2017,02/08/2017,1558.097,1193.755,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,4,2017,31/12/2017,22/03/2018,2064.782,934.935,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,1,2018,31/03/2018,24/08/2018,1823.489,902.288,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,4,2018,31/12/2018,29/03/2019,1677.595,954.055,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,1,2019,31/03/2019,23/08/2019,2262.879,1435.351,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,4,2019,31/12/2019,25/03/2020,1878.747,1238.73,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,1,2020,31/03/2020,24/08/2020,1633.358,1169.769,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,4,2020,31/12/2020,30/03/2021,1608.28,1243.113,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,1,2021,31/03/2021,20/08/2021,1663.8,1329.279,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,4,2021,31/12/2021,31/03/2022,1485.592,1339.503,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,1,2022,31/03/2022,26/08/2022,1379.712,1459.424,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,4,2022,31/12/2022,27/03/2023,879.494,1619.023,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
126596,1,2023,31/03/2023,25/08/2023,897.556,1834.017,HK1097008929,6193937,I-CABLE COMMUNICATIONS LTD,Communication Services
206956,1,2017,31/03/2017,10/08/2017,88355,66106,HK0008011667,6574071,PCCW LTD,Communication Services
206956,4,2017,31/12/2017,07/02/2018,91900,68695,HK0008011667,6574071,PCCW LTD,Communication Services
206956,1,2018,31/03/2018,07/08/2018,93257,73310,HK0008011667,6574071,PCCW LTD,Communication Services
206956,4,2018,31/12/2018,25/02/2019,94227,74618,HK0008011667,6574071,PCCW LTD,Communication Services
206956,1,2019,31/03/2019,08/08/2019,92886,74980,HK0008011667,6574071,PCCW LTD,Communication Services
206956,4,2019,31/12/2019,13/02/2020,98895,80923,HK0008011667,6574071,PCCW LTD,Communication Services
206956,1,2020,31/03/2020,06/08/2020,97553,82715,HK0008011667,6574071,PCCW LTD,Communication Services
206956,4,2020,31/12/2020,05/02/2021,97839,84285,HK0008011667,6574071,PCCW LTD,Communication Services
206956,1,2021,31/03/2021,06/08/2021,102333,85917,HK0008011667,6574071,PCCW LTD,Communication Services
206956,4,2021,31/12/2021,24/02/2022,94223,78741,HK0008011667,6574071,PCCW LTD,Communication Services
206956,1,2022,31/03/2022,12/08/2022,93254,80853,HK0008011667,6574071,PCCW LTD,Communication Services
206956,4,2022,31/12/2022,24/02/2023,95064,82299,HK0008011667,6574071,PCCW LTD,Communication Services
206956,1,2023,31/03/2023,03/08/2023,91826,81045,HK0008011667,6574071,PCCW LTD,Communication Services
284169,1,2017,31/03/2017,11/08/2017,18305.941,10277.504,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,4,2017,31/12/2017,28/02/2018,18584.209,10154.011,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,1,2018,31/03/2018,16/08/2018,18578.715,10080.092,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,4,2018,31/12/2018,27/02/2019,17965.222,9069.506,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,1,2019,31/03/2019,14/08/2019,18434.329,9375.262,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,4,2019,31/12/2019,02/03/2020,18389.287,8963.908,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,1,2020,31/03/2020,18/08/2020,18525,9140,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,4,2020,31/12/2020,03/03/2021,18337,8528,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,1,2021,31/03/2021,19/08/2021,18220,8429,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,4,2021,31/12/2021,15/03/2022,18382,8206,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,1,2022,31/03/2022,17/08/2022,18167,8071,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,4,2022,31/12/2022,16/03/2023,18181,7710,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
284169,1,2023,31/03/2023,18/08/2023,17577,7049,HK1883037637,B1VKZ88,CITIC TELECOM INTL HLDGS LTD,Communication Services
289218,1,2017,31/03/2017,28/08/2017,2014.514,498.923,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,4,2017,31/12/2017,27/03/2018,2183.465,608.027,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,1,2018,31/03/2018,28/08/2018,2131.847,568.185,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,4,2018,31/12/2018,27/03/2019,1989.793,400.439,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,1,2019,31/03/2019,21/08/2019,1868.418,417.565,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,4,2019,31/12/2019,27/03/2020,1973.841,398.446,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,1,2020,31/03/2020,28/08/2020,1904.818,330.877,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,4,2020,31/12/2020,29/03/2021,2073.884,452.103,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,1,2021,31/03/2021,31/08/2021,2082.759,412.602,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,4,2021,31/12/2021,29/03/2022,2037.143,379.62,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,1,2022,31/03/2022,29/08/2022,1938.196,302.488,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,4,2022,31/12/2022,30/03/2023,1824.852,215.628,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
289218,1,2023,31/03/2023,28/08/2023,1954.57,315.68,HK0000046869,B39NNH8,SINOMEDIA HOLDING LTD,Communication Services
